AccountWeeks,ContractRenewal,DataPlan,DataUsage,CustServCalls,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins
116,0,0,0.3,3,215.4,104,58.0,10.24,12.6
89,1,1,1.59,0,97.8,98,50.9,10.36,5.9
143,1,0,0.0,1,155.4,112,52.0,14.55,13.9
78,1,0,0.35,0,87.0,102,35.5,9.68,11.0
90,1,0,0.0,1,261.8,128,64.0,11.03,9.6
71,1,1,1.51,2,141.4,107,53.1,8.15,5.6
72,1,0,0.28,2,179.9,113,46.8,7.49,9.8
140,1,0,0.0,2,235.5,81,62.0,12.86,11.5
124,1,0,0.0,0,178.4,72,51.0,11.68,12.0
100,1,1,3.27,1,218.7,104,83.7,7.75,12.1
189,1,1,3.08,3,256.7,98,87.8,7.53,11.4
145,1,1,3.0,2,257.7,97,88.0,8.11,11.1
180,1,0,0.0,2,139.0,96,43.0,11.25,15.7
71,1,0,0.0,0,243.7,124,47.0,3.0,11.3
118,1,1,3.43,2,91.5,125,69.3,11.0,12.7
118,1,0,0.0,4,188.8,60,51.0,10.87,8.2
53,1,1,3.24,2,167.3,99,77.4,9.74,12.0
208,1,0,0.33,2,326.5,67,74.3,8.82,10.7
95,1,0,0.0,1,183.4,98,56.0,14.07,8.2
93,1,0,0.0,0,173.0,131,46.0,9.52,10.4
147,0,1,3.0,3,157.5,109,73.0,9.48,11.1
100,0,0,0.0,1,107.2,98,26.0,4.34,9.7
94,1,1,2.67,3,92.7,107,53.7,6.39,9.9
126,1,1,3.4,3,114.3,102,70.0,9.52,12.6
85,1,0,0.0,5,165.8,96,45.0,9.5,10.9
122,1,0,0.0,4,296.4,99,69.0,10.74,11.4
105,1,1,2.35,2,147.0,112,65.5,9.87,8.7
132,1,1,2.46,1,154.6,128,72.6,12.28,9.1
103,1,0,0.0,1,141.3,123,46.0,12.68,6.4
106,1,0,0.0,1,274.4,120,64.0,9.93,6.0
85,1,0,0.0,1,176.4,122,50.0,11.25,11.5
129,1,0,0.0,4,143.7,114,50.0,14.89,11.4
189,1,1,4.16,1,155.2,116,84.6,9.78,15.4
110,1,0,0.29,2,149.8,112,43.9,9.0,11.7
98,1,0,0.0,4,221.2,80,56.0,10.68,11.9
63,1,1,1.78,1,142.3,107,52.8,5.94,6.6
89,1,0,0.0,1,179.7,128,57.0,14.99,7.6
70,1,0,0.0,3,232.1,122,65.0,14.62,0.0
91,1,1,2.48,0,162.3,107,72.8,11.7,9.2
141,1,1,2.0,1,308.0,123,94.0,12.39,7.4
32,1,1,3.51,0,232.8,97,91.1,9.18,13.0
174,1,1,3.92,4,167.8,91,85.2,10.27,14.5
75,1,0,0.0,4,109.0,88,41.0,12.97,13.3
116,1,0,0.35,2,205.0,90,50.5,7.05,7.5
15,1,0,0.0,2,135.2,101,36.0,7.63,8.4
77,1,0,0.21,4,175.5,86,50.1,10.26,17.8
87,1,0,0.0,1,205.2,106,44.0,4.98,13.4
109,1,1,2.86,5,230.5,116,90.6,13.29,10.6
36,0,1,5.4,0,196.8,89,110.0,12.75,20.0
91,0,0,0.0,2,246.4,110,58.0,9.1,12.1
75,1,0,0.34,1,117.3,114,41.4,10.06,12.2
88,1,0,0.0,1,113.7,67,34.0,8.26,10.8
130,1,0,0.0,0,183.0,112,38.0,3.65,9.5
100,1,1,1.92,0,58.8,104,48.2,10.98,7.1
79,1,0,0.0,2,134.7,98,40.0,9.49,11.8
155,1,0,0.0,1,190.3,123,58.0,15.07,8.0
119,1,1,3.19,2,154.0,114,81.9,13.9,11.8
94,1,0,0.0,0,181.3,135,47.0,9.12,6.7
130,1,0,0.0,3,203.9,63,51.0,9.59,12.1
111,1,0,0.0,3,255.9,97,61.0,10.21,12.3
53,1,1,1.94,0,146.8,107,71.4,15.5,7.2
107,1,0,0.47,3,212.1,95,53.7,7.51,7.7
23,1,0,0.0,1,113.1,74,34.0,8.44,6.9
81,0,0,0.25,0,227.4,105,59.5,10.58,11.9
98,1,0,0.0,5,206.5,92,51.0,8.81,12.4
97,0,0,0.0,4,145.0,103,50.0,14.72,11.0
149,1,0,0.0,0,156.0,56,32.0,2.8,8.9
38,1,0,0.0,0,149.0,92,30.0,2.46,13.9
116,1,0,0.0,2,89.5,128,31.0,9.04,14.0
142,1,0,0.42,0,216.8,134,57.2,9.39,8.3
22,1,1,3.43,3,182.1,94,79.3,8.23,12.7
121,1,0,0.0,5,215.6,74,54.0,9.65,10.1
67,1,0,0.14,0,115.5,70,43.4,12.61,7.5
209,1,0,0.0,3,255.1,124,63.0,11.53,8.5
64,1,1,1.59,8,210.0,116,71.9,11.64,5.9
103,1,1,3.92,2,185.4,105,88.2,9.88,14.5
116,1,0,0.0,0,288.0,120,71.0,12.79,13.4
107,1,0,0.0,1,157.1,79,41.0,8.13,12.1
71,1,0,0.0,0,104.0,92,35.0,9.85,14.6
122,1,0,0.0,1,231.2,141,63.0,13.39,8.8
63,0,1,2.97,1,199.0,110,88.7,14.57,11.0
118,1,0,0.0,2,189.3,119,53.0,11.68,10.0
127,1,1,1.3,0,173.0,91,64.0,12.29,4.8
182,1,0,0.35,1,176.1,90,48.5,8.75,9.7
197,1,0,0.0,0,233.9,96,59.0,10.95,9.5
123,1,0,0.15,3,211.0,92,56.5,10.85,9.8
100,0,0,0.0,2,159.9,94,43.0,9.0,11.6
74,1,0,0.2,2,85.7,83,38.0,12.39,10.1
138,1,1,4.05,1,183.9,83,92.5,12.04,15.0
116,1,1,3.19,2,118.0,103,66.9,8.36,11.8
176,1,1,1.94,1,283.2,130,81.4,8.13,7.2
134,1,0,0.35,2,177.2,91,53.5,11.44,8.9
146,1,1,2.21,3,154.0,80,64.1,9.28,8.2
142,1,0,0.2,4,232.5,74,57.0,9.09,10.4
164,1,0,0.0,1,123.3,78,36.0,8.5,12.7
114,1,1,2.27,4,225.8,94,77.7,9.65,8.4
151,1,0,0.0,0,178.7,116,56.0,14.61,9.8
168,1,0,0.37,2,183.2,131,50.7,8.96,9.9
35,1,0,0.0,2,158.6,67,39.0,6.52,6.9
141,1,1,2.73,1,148.6,91,64.3,6.56,10.1
124,0,0,0.0,1,244.6,89,58.0,9.44,11.3
67,1,1,2.67,2,115.6,111,66.7,11.89,9.9
190,1,0,0.17,2,182.2,101,51.7,10.62,9.3
62,0,0,0.0,0,159.7,86,44.0,9.88,13.9
140,1,0,0.0,1,159.1,104,50.0,13.49,10.3
87,1,0,0.0,2,153.3,106,46.0,11.23,8.9
123,1,1,3.38,1,198.7,127,88.8,12.45,12.5
135,0,1,1.57,2,127.7,54,55.7,10.75,5.8
138,1,1,2.21,0,75.8,102,50.1,8.68,8.2
192,1,1,2.67,2,156.2,77,71.7,10.78,9.9
51,1,0,0.0,1,183.1,99,45.0,8.01,7.0
25,1,0,0.26,2,178.8,90,45.6,7.06,8.4
91,0,0,0.0,2,145.0,89,40.0,8.79,16.7
76,1,0,0.0,0,169.5,77,40.0,6.2,10.0
88,1,0,0.27,1,181.9,90,46.7,7.58,7.5
46,1,0,0.42,1,139.4,81,47.2,11.19,13.6
87,1,0,0.31,0,136.3,97,41.1,8.61,7.1
146,0,0,0.0,1,133.0,65,45.0,13.14,11.2
108,1,1,2.46,6,209.5,108,69.6,5.48,9.1
61,1,0,0.0,1,197.3,67,57.0,13.23,9.0
104,1,0,0.0,2,200.2,92,45.0,5.94,6.0
136,1,0,0.0,7,163.4,83,49.0,12.47,9.8
141,1,0,0.24,2,160.1,87,52.4,12.84,7.0
95,1,0,0.0,2,142.5,109,40.0,8.81,8.2
115,1,0,0.0,2,195.9,111,53.0,11.35,13.2
91,1,0,0.0,0,190.5,128,50.0,10.28,13.8
90,1,1,1.73,1,124.5,94,58.3,11.59,6.4
147,1,0,0.33,1,212.8,79,57.3,10.21,10.2
139,1,0,0.0,1,165.0,132,50.0,12.49,12.6
54,0,0,0.0,1,214.1,77,57.0,12.03,10.1
86,1,1,2.73,0,197.9,99,75.3,8.28,10.1
70,1,0,0.0,0,175.4,130,44.0,7.98,11.6
50,1,0,0.0,3,188.9,94,50.0,10.2,11.6
131,1,0,0.0,1,166.5,129,47.0,10.51,9.9
51,1,0,0.0,1,181.5,108,48.0,9.85,10.3
68,1,0,0.0,0,94.1,93,29.0,7.38,10.1
113,1,0,0.0,1,207.2,113,57.0,12.8,9.9
31,1,1,2.86,1,171.8,116,78.6,12.04,10.6
159,1,0,0.0,1,189.1,105,54.0,12.31,10.4
127,1,1,3.02,1,183.2,117,72.2,6.34,11.2
180,1,1,2.05,1,231.8,78,80.5,11.65,7.6
25,1,0,0.0,2,134.3,98,41.0,10.12,12.6
42,1,0,0.0,1,303.9,106,72.0,11.61,5.8
171,1,0,0.0,1,231.2,135,56.0,9.44,12.3
77,1,0,0.0,0,189.5,112,50.0,10.35,9.2
110,1,0,0.24,3,100.1,90,39.4,11.67,11.1
110,1,0,0.33,1,208.0,69,47.3,4.76,8.0
89,1,1,2.86,1,215.1,140,82.6,9.87,10.6
141,1,1,3.32,0,116.9,127,77.2,13.83,12.3
106,0,1,3.89,1,270.3,111,103.9,10.76,14.4
105,1,1,3.48,0,101.9,79,71.8,11.16,12.9
121,0,1,2.35,3,254.1,127,82.5,9.01,8.7
101,1,0,0.0,0,257.3,84,60.0,9.24,13.5
111,1,0,0.0,4,222.2,96,52.0,8.13,11.9
72,1,1,1.57,1,92.8,98,54.7,13.56,5.8
68,0,0,0.0,1,148.5,126,44.0,10.97,14.5
119,1,1,1.78,1,161.3,97,66.8,12.52,6.6
125,1,0,0.0,2,191.6,115,51.0,10.28,9.2
125,1,0,0.0,1,203.4,110,46.0,6.44,11.0
110,1,0,0.23,1,178.5,124,45.3,7.35,9.9
143,1,0,0.2,1,155.5,101,47.0,10.67,7.6
140,1,0,0.0,3,173.2,91,47.0,9.84,11.2
114,1,0,0.29,1,84.7,118,38.9,12.5,14.5
45,1,1,3.21,0,196.6,84,93.1,15.66,11.9
71,1,1,3.81,1,175.7,82,90.1,12.95,14.1
40,1,1,1.67,2,148.1,74,56.7,8.48,6.2
63,1,0,0.19,0,180.5,126,52.9,11.5,10.6
92,1,0,0.0,3,154.0,122,55.0,16.49,5.6
93,1,1,2.54,2,218.7,117,72.4,5.75,9.4
177,1,0,0.0,2,232.8,106,55.0,8.76,12.5
42,1,0,0.33,2,150.7,52,50.3,12.34,7.0
120,1,0,0.36,2,98.2,99,36.6,9.34,9.3
162,1,0,0.0,1,49.2,121,21.0,7.2,12.1
22,1,0,0.0,0,207.7,116,54.0,10.53,9.6
114,0,1,3.32,2,174.5,104,82.2,11.21,12.3
101,1,0,0.0,1,118.6,89,38.0,9.98,11.5
162,1,1,2.51,1,179.7,144,75.1,10.91,9.3
127,0,0,0.0,2,242.2,102,61.0,11.31,13.9
171,1,1,1.57,1,186.9,94,68.7,12.0,5.8
114,1,0,0.0,1,189.8,101,45.0,7.39,10.6
77,1,0,0.0,1,67.7,68,29.0,9.79,12.0
66,1,0,0.0,2,256.3,135,59.0,9.01,6.2
53,1,0,0.0,2,184.8,98,50.0,10.82,18.4
66,1,1,3.27,1,106.7,76,68.7,10.49,12.1
104,1,1,3.0,1,189.1,112,78.0,8.91,11.1
75,0,0,0.29,1,153.2,78,46.9,10.54,7.8
201,1,0,0.24,1,212.7,72,58.4,11.26,7.0
100,1,0,0.0,4,113.3,96,37.0,9.9,11.7
149,1,1,2.94,1,206.7,79,79.4,8.73,10.9
113,1,0,0.0,2,156.0,141,49.0,12.84,11.9
78,1,0,0.0,2,152.9,81,48.0,12.83,5.3
127,0,0,0.0,4,143.2,60,40.0,8.98,6.2
160,1,0,0.0,1,234.9,136,63.0,13.54,13.9
79,1,0,0.0,2,213.6,110,57.0,11.75,8.8
78,1,0,0.0,1,231.0,115,59.0,11.52,9.5
108,1,1,4.19,0,215.9,106,95.9,10.03,15.5
95,1,0,0.0,2,203.4,96,49.0,8.43,13.7
59,1,0,0.42,1,150.2,70,46.2,9.29,12.1
64,1,0,0.29,1,162.6,83,43.9,7.62,14.2
138,0,0,0.0,4,46.5,104,24.0,9.3,9.6
122,1,1,2.27,3,195.4,83,79.7,13.41,8.4
157,1,0,0.0,2,185.1,92,50.0,10.65,8.5
67,1,1,3.48,2,186.2,117,91.8,14.34,12.9
150,1,0,0.0,4,189.3,77,51.0,11.05,9.2
147,0,1,2.19,3,219.9,118,77.9,10.43,8.1
127,1,0,0.0,1,146.7,91,43.0,10.18,13.7
32,1,0,0.0,2,164.8,98,48.0,11.5,14.8
58,1,0,0.0,4,174.4,112,53.0,13.29,0.0
71,1,0,0.0,1,207.0,112,50.0,8.69,12.1
88,1,0,0.0,2,65.4,97,26.0,8.41,13.8
69,1,0,0.0,0,196.1,87,54.0,11.84,11.9
105,1,0,0.0,2,273.8,97,72.0,14.49,5.8
108,1,0,0.0,2,73.8,105,25.0,7.17,10.9
78,1,0,0.0,0,163.6,88,52.0,14.17,8.6
75,1,0,0.0,3,224.7,116,55.0,9.6,11.3
161,0,0,0.0,1,194.2,106,55.0,12.47,12.9
43,1,0,0.0,1,168.4,125,50.0,12.19,11.1
85,1,0,0.0,1,210.3,66,53.0,9.79,11.2
128,1,1,3.78,1,171.2,88,79.8,7.29,14.0
95,1,0,0.44,3,156.6,88,52.4,12.38,12.3
70,1,0,0.0,0,232.8,95,66.0,15.17,12.9
44,1,0,0.35,0,204.6,117,56.5,10.26,10.7
58,1,1,3.02,1,240.4,80,81.2,5.95,11.2
135,1,0,0.42,1,201.8,81,58.2,11.25,10.3
94,1,0,0.0,1,207.0,109,50.0,8.37,2.6
154,1,0,0.0,3,191.4,93,50.0,10.27,10.2
46,1,0,0.0,2,257.4,67,66.0,13.06,13.4
94,1,0,0.0,4,181.8,85,49.0,10.12,9.2
117,1,1,1.84,1,198.1,86,67.4,8.85,6.8
52,1,1,2.21,0,169.3,88,70.1,11.3,8.2
103,0,0,0.38,3,62.8,124,29.8,8.52,9.4
189,1,0,0.25,3,227.8,124,56.5,8.48,5.6
90,1,1,3.08,1,94.8,89,65.8,10.96,11.4
112,1,0,0.0,0,166.0,79,35.0,3.73,6.3
183,1,0,0.0,0,108.3,87,35.0,9.18,13.5
174,1,0,0.22,2,139.4,96,38.2,7.17,10.0
159,1,0,0.0,1,87.7,103,39.0,13.91,10.5
157,1,0,0.39,3,168.6,71,50.9,10.26,5.9
215,1,0,0.31,0,83.6,148,28.1,6.05,10.7
151,1,0,0.0,0,194.8,106,58.0,14.64,5.5
21,1,1,2.57,6,135.9,90,72.7,13.55,9.5
73,1,0,0.31,0,240.3,130,58.1,8.13,11.9
124,1,1,2.4,1,161.2,109,69.0,10.21,8.9
50,1,0,0.0,1,131.7,108,41.0,10.83,11.0
159,0,0,0.44,1,257.1,53,75.4,15.61,8.8
123,1,0,0.0,3,260.9,85,59.0,8.43,13.3
65,1,0,0.29,4,129.1,137,44.9,11.43,12.7
78,1,0,0.0,0,149.7,119,41.0,9.11,9.7
113,1,0,0.0,2,150.1,120,43.0,10.01,11.0
156,1,0,0.0,3,174.3,95,46.0,9.33,12.9
152,1,0,0.22,2,101.2,122,32.2,7.08,7.5
176,1,0,0.32,1,201.9,101,51.2,7.74,9.0
145,1,0,0.0,0,241.7,137,53.0,6.79,13.1
63,1,1,2.32,1,30.9,113,45.2,9.35,8.6
107,0,0,0.0,2,273.5,104,63.0,9.19,11.0
138,1,0,0.18,1,230.1,107,59.8,10.6,13.2
101,1,0,0.25,3,217.7,118,59.5,11.59,0.0
85,1,0,0.0,0,235.8,109,54.0,7.86,12.0
131,0,0,0.34,3,122.3,83,34.4,5.94,13.7
138,1,0,0.43,2,170.5,87,44.3,5.91,11.2
69,1,0,0.29,2,194.2,122,56.9,12.11,9.7
94,1,0,0.15,0,139.4,95,39.5,7.96,7.7
136,0,1,2.43,2,85.2,98,59.3,11.52,9.0
113,1,1,2.35,5,157.8,83,64.5,8.08,8.7
152,1,0,0.0,1,317.8,60,68.0,7.65,10.4
87,1,0,0.0,3,177.2,72,52.0,12.45,8.6
139,1,1,2.24,2,231.0,85,81.4,11.12,8.3
102,1,0,0.33,1,271.1,80,64.3,8.6,10.3
209,1,0,0.0,3,227.2,128,61.0,12.92,8.9
120,0,0,0.0,2,202.0,123,51.0,9.22,7.4
115,1,0,0.0,7,139.3,89,41.0,9.62,9.3
83,1,1,3.19,1,78.5,109,63.9,10.53,11.8
138,1,0,0.0,3,251.0,119,51.0,4.56,13.8
62,0,1,3.56,0,218.4,93,93.6,11.84,13.2
166,1,0,0.29,1,204.2,115,52.9,9.0,9.5
24,1,0,0.23,0,243.0,91,59.3,9.2,15.3
64,1,1,2.3,1,118.4,100,56.0,7.21,8.5
33,1,1,4.05,0,186.8,124,94.5,13.05,15.0
31,1,0,0.0,0,177.3,129,44.0,7.64,5.1
112,1,1,3.0,4,213.0,121,86.0,11.31,11.1
45,1,0,0.0,1,207.6,71,49.0,7.64,12.4
84,1,0,0.0,1,146.8,133,40.0,8.59,9.9
125,1,0,0.39,2,131.8,97,38.9,6.84,7.7
132,1,0,0.31,1,191.9,107,54.1,10.35,12.6
83,1,1,2.84,0,107.9,90,59.4,7.02,10.5
105,1,1,2.92,3,274.7,99,93.2,9.68,10.8
182,1,0,0.0,2,279.1,124,63.0,9.03,9.5
193,1,1,3.16,0,71.2,58,54.6,6.24,11.7
105,1,0,0.26,2,147.7,103,47.6,11.14,12.8
95,0,1,1.11,0,220.2,109,65.1,9.27,4.1
91,1,0,0.0,2,123.8,107,49.0,15.95,7.3
131,1,1,2.46,0,69.1,122,45.6,5.07,9.1
79,1,0,0.31,1,268.3,114,65.1,9.28,6.3
62,1,0,0.0,1,248.7,109,61.0,11.0,13.2
56,1,0,0.0,1,226.0,112,60.0,12.43,6.9
86,1,0,0.0,3,124.1,82,39.0,10.13,6.7
177,1,0,0.0,1,227.8,81,53.0,8.09,8.0
224,1,0,0.21,3,111.4,133,36.1,8.75,5.5
97,1,0,0.0,2,239.8,125,60.0,10.74,8.7
72,1,0,0.0,0,166.5,102,51.0,13.05,13.3
101,1,0,0.0,1,220.3,124,54.0,9.43,10.6
128,1,0,0.0,1,216.0,111,50.0,7.69,12.7
129,1,0,0.23,1,137.8,120,45.3,11.29,10.2
183,1,1,2.35,2,86.5,119,62.5,14.26,8.7
163,1,1,3.35,2,215.1,91,82.5,6.95,12.4
90,1,0,0.0,3,179.1,71,47.0,9.53,10.6
132,1,0,0.0,1,291.2,104,70.0,11.71,8.9
114,1,0,0.0,2,187.8,109,46.0,7.73,10.1
64,1,1,2.03,1,291.1,150,89.3,11.34,7.5
4,0,0,0.0,0,145.3,89,51.0,15.19,8.9
123,1,0,0.0,0,154.3,107,42.0,9.15,10.9
43,1,0,0.26,2,159.5,99,40.6,5.99,6.8
83,1,0,0.0,0,117.9,101,34.0,8.02,11.4
101,1,1,2.73,0,121.1,116,64.3,9.32,10.1
139,1,0,0.0,3,196.0,135,50.0,9.3,9.8
59,1,0,0.0,2,107.8,113,37.0,10.83,9.9
141,1,0,0.0,0,192.4,111,47.0,7.85,11.0
142,0,1,2.65,0,191.1,109,72.5,7.48,9.8
128,1,0,0.0,1,237.9,125,62.0,12.38,13.9
88,1,0,0.0,5,131.5,99,38.0,8.74,7.9
157,1,0,0.0,4,220.7,105,48.0,5.97,11.5
43,1,0,0.0,4,177.2,93,43.0,7.13,12.7
131,1,1,3.62,1,156.6,134,69.2,3.55,13.4
65,1,1,2.65,0,224.2,106,81.5,9.48,9.8
56,1,0,0.0,1,121.6,84,35.0,8.27,8.9
66,1,0,0.0,1,167.3,91,48.0,11.5,10.6
129,0,0,0.39,1,192.9,131,52.9,9.28,10.9
88,1,0,0.26,3,144.3,116,40.6,7.82,7.8
131,1,1,1.81,1,174.0,118,66.1,10.27,6.7
60,1,0,0.35,3,125.1,99,46.5,12.44,11.2
125,1,1,2.78,0,268.4,112,92.8,11.11,10.3
71,1,0,0.23,4,258.4,132,57.3,6.34,9.7
74,1,1,3.54,2,194.6,84,79.4,6.0,13.1
98,1,0,0.0,0,288.1,101,61.0,6.9,0.0
152,1,1,3.59,5,239.1,105,94.9,10.46,13.3
63,1,0,0.0,1,58.9,125,25.0,8.48,9.4
135,1,0,0.0,1,190.9,44,47.0,8.07,8.4
71,1,0,0.0,2,141.2,132,37.0,7.46,7.0
28,1,0,0.0,6,121.7,48,32.0,6.29,8.3
99,1,1,2.86,2,179.1,93,79.6,11.92,10.6
76,1,0,0.21,1,165.7,94,53.1,12.87,10.0
60,1,0,0.0,2,252.7,97,62.0,11.06,12.4
106,1,0,0.25,2,165.3,118,48.5,10.5,8.5
92,0,0,0.0,0,264.3,91,59.0,8.05,9.3
82,1,0,0.17,1,143.9,61,43.7,9.75,11.1
169,1,0,0.0,2,179.2,111,46.0,8.76,9.9
132,1,0,0.0,4,197.8,66,46.0,6.7,10.9
156,1,0,0.33,1,178.8,94,49.3,8.92,7.5
86,1,0,0.42,3,190.5,115,52.2,8.98,10.1
160,1,0,0.38,3,85.8,77,32.8,8.27,9.2
52,1,0,0.0,0,165.5,78,46.0,10.28,12.2
109,1,0,0.0,1,264.7,69,71.0,15.25,9.5
158,1,0,0.14,0,205.2,97,57.4,12.03,14.4
80,1,0,0.0,2,268.7,120,72.0,15.05,5.8
74,1,0,0.0,3,314.1,86,73.0,11.12,12.3
84,1,1,3.05,0,214.3,112,83.5,9.41,11.3
77,1,0,0.0,3,185.9,95,50.0,10.6,11.3
124,1,0,0.21,0,167.4,119,51.1,11.66,10.3
113,1,0,0.0,0,81.3,116,33.0,11.03,8.9
68,0,1,3.65,1,195.5,113,84.5,8.58,13.5
141,1,0,0.0,0,185.1,126,52.0,11.65,9.1
148,1,0,0.29,2,243.0,115,60.9,9.59,13.4
111,1,1,3.02,3,166.2,54,79.2,11.94,11.2
67,1,1,2.59,1,104.9,65,62.9,10.82,9.6
75,0,0,0.0,4,211.3,61,45.0,5.28,9.7
29,1,0,0.0,2,313.2,103,72.0,10.82,12.8
46,1,0,0.21,3,199.2,111,51.1,8.76,10.2
91,1,1,2.46,1,216.6,101,76.6,8.66,9.1
98,1,0,0.0,1,169.9,77,41.0,6.92,8.5
108,1,1,2.57,2,169.8,136,69.7,8.69,9.5
167,1,0,0.0,1,166.4,85,49.0,12.16,9.9
81,1,1,2.62,0,210.4,100,81.2,11.28,9.7
90,1,1,3.0,2,185.6,106,81.0,10.99,11.1
77,1,0,0.0,5,62.4,89,26.0,8.5,5.7
